userId,movieId,tag,timestamp
1,39,quotable,1290467878
2,39,quotable,1348627873
1,39,radiohead,1331290834
1,39,reviewed,1427372407
1,39,romance,1187162371
2,39,romance,1307367761
3,39,Romance,1174411004
4,39,romance,1141820645
1,39,saw it ten times,1138772938
1,39,seen more than once,1307367747
2,39,seen more than once,1331483568
3,39,seen more than once,1141211496
4,39,seen more than once,1348627878
5,39,seen more than once,1338015531
1,39,silly,1307367766
2,39,silly,1296029151
3,39,silly,1290463266
4,39,silly,1297052011
1,39,sunny,1334720345
1,39,teen,1272505700
2,39,teen,1137102553
3,39,teen,1137525570
4,39,teen,1308933368
5,39,teen,1296029153
6,39,teen,1331483562
7,39,teen,1137175597
8,39,teen,1300146518
1,39,teen movie,1369578348
2,39,teen movie,1367617010
3,39,teen movie,1368064115
4,39,teen movie,1368798297
5,39,teen movie,1368110179
6,39,teen movie,1370226709
7,39,teen movie,1368064031
8,39,teen movie,1409375296
9,39,teen movie,1367905451
10,39,teen movie,1368670447
11,39,teen movie,1367462803
12,39,teen movie,1368555061
13,39,teen movie,1368484879
14,39,teen movie,1368450972
15,39,teen movie,1368372640
1,39,teenager,1368731580
2,39,teenager,1368284795
1,39,updated classics,1272505696
2,39,updated classics,1144964720
1,39,very funny!,1166175688
1,39,want to own,1145604833
1,40,Africa,1250035732
1,40,based on a book,1250035762
1,40,Darrell Roodt,1292832582
1,40,disk,1145997692
1,40,hulu,1310860320
1,40,In Netflix queue,1137202107
1,40,racism,1250035762
1,40,South Africa,1250035723
2,40,South Africa,1137202107
1,41,adapted from:play,1226865408
1,41,based on a play,1427127038
2,41,based on a play,1206782710
1,41,CLV,1417465287
1,41,corrupt protagonist,1427127057
1,41,DVD-RAM,1245183162
1,41,great acting,1390226381
2,41,great acting,1427127032
1,41,Ian McKellen,1390226199
2,41,Ian McKellen,1144970354
3,41,Ian McKellen,1427127023
1,41,playwright:Shakespeare,1226864433
2,41,playwright:Shakespeare,1427127029
1,41,reviewed,1402951547
1,41,Richard Loncraine,1296352119
1,41,Robert Downey Jr,1150920697
1,41,Shakespeare,1144970315
2,41,Shakespeare,1427127026
3,41,Shakespeare,1138137646
1,41,updated classics,1144970354
1,42,bank robbery,1143903818
1,42,CLV,1406934161
1,42,Eric's Dvds,1145843426
1,43,17th century,1144970862
1,43,CLV,1417465436
1,43,England,1138137640
1,43,historical,1368188931
2,43,historical,1368399002
3,43,historical,1368560763
1,43,Nudity (Topless),1158733103
1,44,adapted from:game,1182126033
2,44,adapted from:game,1352033869
3,44,adapted from:game,1247667289
1,44,awesome soundtrack,1404760698
2,44,awesome soundtrack,1368560359
1,44,based on a video game,1232602219
1,44,BD-Video,1413051829
1,44,Christopher Lambert,1242321447
2,44,Christopher Lambert,1201713174
1,44,CLV,1237233101
1,44,faithful to game,1404760716
1,44,fatality,1260392797
1,44,fight scenes,1368793277
2,44,fight scenes,1368485223
3,44,fight scenes,1368360980
4,44,fight scenes,1404760693
5,44,fight scenes,1368481767
1,44,fighting,1368472284
2,44,fighting,1368057398
3,44,fighting,1368643337
4,44,fighting,1368842650
5,44,fighting,1418239442
1,44,great casting,1404760741
1,44,kung fu,1368331538
1,44,martial arts,1367408449
2,44,martial arts,1247667294
3,44,martial arts,1418239463
4,44,martial arts,1195557210
1,44,movie to see,1161646679
1,44,ninja,1368793654
1,44,No blood and gore,1242321487
1,44,No Fatalities,1242321468
1,44,Nostalgia Critic,1237390296
1,44,over-the-top action,1283485652
1,44,Paul W.S. Anderson,1312695547
2,44,Paul W.S. Anderson,1306101728
1,44,ridiculous characters,1283485596
1,44,seen at the cinema,1171183861
1,44,set design,1297556982
1,44,So bad it's good,1312695553
2,44,So bad it's good,1241236763
1,44,stylized,1283485591
2,44,stylized,1418239473
1,44,video game adaptation,1201713195
2,44,video game adaptation,1283485677
3,44,video game adaptation,1325783097
4,44,video game adaptation,1166892485
5,44,video game adaptation,1209022091
6,44,video game adaptation,1140534552
7,44,video game adaptation,1246574688
1,44,videogame,1367968786
1,45,100 Essential Female Performances,1280603483
2,45,100 Essential Female Performances,1236207869
1,45,Best Performance:  Nicole Kidman as Suzanne Stone Maretto,1142629900
1,45,Bibliothek,1138363987
1,45,ClearPlay,1191844461
1,45,CLV,1339094123
1,45,dark comedy,1137102707
2,45,dark comedy,1310581161
3,45,dark comedy,1137345944
4,45,dark comedy,1310088468
5,45,dark comedy,1226969757
1,45,dark humor,1368521791
1,45,erlend's DVDs,1165075308
1,45,Joaquin Phoenix,1310581164
2,45,Joaquin Phoenix,1181423656
1,45,Journalism,1310581167
2,45,Journalism,1137206826
1,45,library,1310581171
2,45,library,1221398244
1,45,R,1191844461
1,45,Wayne Knight,1310581174
2,45,Wayne Knight,1181167633
1,46,a chick flick,1142627580
1,46,based on a book,1308558125
1,46,Bibliothek,1138398283
1,46,CLV,1417461398
1,46,Nudity (Topless - Brief),1159252657
1,46,wedding,1137375539
1,46,women,1368064053
2,46,women,1368727177
3,46,women,1370226633
4,46,women,1368063966
5,46,women,1368554963
6,46,women,1368638892
7,46,women,1368818625
8,46,women,1368306871
9,46,women,1368055195
10,46,women,1368578603
11,46,women,1368951299
12,46,women,1368655086
13,46,women,1367831052
14,46,women,1368100688
15,46,women,1369126743
1,47,3.5,1186787532
1,47,aÃ§Ã£o,1139588452
1,47,actually the ending was obvius,1359252271
1,47,amazing!.,1137524906
2,47,amazing!.,1142141333
1,47,Ashley Judd,1186508886
1,47,atmospheric,1394467903
2,47,atmospheric,1284296100
3,47,atmospheric,1400935354
4,47,atmospheric,1348107544
5,47,atmospheric,1357756763
6,47,atmospheric,1404418920
7,47,atmospheric,1296026297
8,47,atmospheric,1384286784
9,47,atmospheric,1331347772
10,47,atmospheric,1426700217
11,47,atmospheric,1302303956
12,47,atmospheric,1425569061
13,47,atmospheric,1425341508
14,47,atmospheric,1331390822
15,47,atmospheric,1330518015
1,47,bad ending,1348107659
1,47,BD-Video,1390857081
1,47,BFI modern classic,1177177428
1,47,biblical,1245317000
2,47,biblical,1242854151
3,47,biblical,1296026306
4,47,biblical,1137315738
5,47,biblical,1257989227
6,47,biblical,1248925637
7,47,Biblical,1246746790
8,47,biblical,1245016433
9,47,biblical,1243645994
1,47,books,1217263725
1,47,Brad Pitt,1244555553
2,47,Brad Pitt,1245316942
3,47,Brad Pitt,1284295999
4,47,Brad Pitt,1400971745
5,47,Brad Pitt,1348107540
6,47,Brad Pitt,1284305722
7,47,Brad Pitt,1329602121
8,47,Brad Pitt,1283594244
9,47,Brad Pitt,1299775535
10,47,Brad Pitt,1264417809
11,47,Brad Pitt,1248706933
12,47,Brad Pitt,1163368465
13,47,Brad Pitt,1325779897
14,47,Brad Pitt,1306968578
15,47,Brad Pitt,1215515012
1,47,bradpitt,1137889233
1,47,capital sin,1263782368
1,47,captivating,1405045626
1,47,characters,1264449819
1,47,Christianity,1284305709
2,47,Christianity,1299775538
3,47,Christianity,1296026304
4,47,Christianity,1273665898
5,47,Christianity,1246746790
1,47,ClearPlay,1179748199
1,47,confusing,1307642280
1,47,Creative,1329845278
1,47,credits,1241406614
1,47,creepy,1171761700
2,47,creepy,1253215615
1,47,crime,1146482548
2,47,crime,1400935354
3,47,crime,1285832810
4,47,crime,1248706939
5,47,crime,1163101358
6,47,crime,1215515015
7,47,crime,1253215617
8,47,crime,1281474922
9,47,crime,1137226599
10,47,crime,1137315738
11,47,crime,1265155211
12,47,crime,1332448570
13,47,Crime,1155611107
14,47,crime,1241082340
15,47,crime,1273665917
1,47,cynical,1385711616
1,47,dark,1289141371
2,47,dark,1334582516
3,47,dark,1284296100
4,47,dark,1400971749
5,47,dark,1285832796
6,47,dark,1404418911
7,47,dark,1296026308
8,47,dark,1331126057
9,47,dark,1353602845
10,47,dark,1290443583
11,47,dark,1332448574
12,47,dark,1306930201
13,47,dark,1331347777
14,47,dark,1320070031
15,47,dark,1325360370
1,47,David Fincher,1283594308
2,47,David Fincher,1181140214
3,47,David Fincher,1426700179
4,47,david fincher,1244288768
5,47,David Fincher,1256767385
6,47,David Fincher,1302085845
7,47,David Fincher,1137501594
8,47,David Fincher,1363801480
9,47,David Fincher,1324873009
10,47,David Fincher,1225233801
1,47,detective,1245316948
2,47,detective,1284296038
3,47,detective,1325779914
4,47,detective,1306968585
5,47,detective,1296026310
6,47,detective,1217262191
1,47,detectives,1288921674
1,47,disgusting,1290443560
1,47,disturbing,1244555568
2,47,disturbing,1334582517
3,47,disturbing,1284296014
4,47,disturbing,1400935353
5,47,disturbing,1348107525
6,47,disturbing,1171761724
7,47,disturbing,1264449725
8,47,disturbing,1284305724
9,47,disturbing,1329602131
10,47,disturbing,1283594290
11,47,disturbing,1357756757
12,47,disturbing,1329845279
13,47,disturbing,1296026312
14,47,disturbing,1331126054
15,47,disturbing,1253215620
1,47,DIVX,1182757535
1,47,drama,1400971752
2,47,drama,1348107557
3,47,drama,1253215638
4,47,drama,1137315738
5,47,drama,1257989191
6,47,drama,1137501594
7,47,drama,1254168048
8,47,drama,1394128827
9,47,drama,1139588452
1,47,DVD-Video,1318181249
1,47,ending,1331390835
1,47,envy,1217263505
1,47,erlend's DVDs,1237037296
1,47,evil,1205789438
2,47,evil,1190239970
1,47,generally like the movie because of actors and crimes,1359252271
1,47,genius horror,1137213786
1,47,gloomy,1171761704
2,47,gloomy,1306613168
1,47,gluttony,1217263274
1,47,gore,1400971755
2,47,gore,1385711605
1,47,gorgeous cinematography,1253215508
1,47,gory,1144602208
1,47,graphic violence,1147722197
1,47,great ending,1400971786
2,47,great ending,1368313551
3,47,great ending,1368798356
4,47,great ending,1368193839
5,47,great ending,1368570624
6,47,great ending,1368644752
7,47,great ending,1368290900
8,47,great ending,1373924496
9,47,great ending,1367694481
10,47,great ending,1384286791
11,47,great ending,1377063179
12,47,great ending,1368555377
13,47,great ending,1368521464
14,47,great ending,1368451122
15,47,great ending,1368392893
1,47,greed,1253215641
2,47,greed,1254168050
3,47,greed,1217263333
1,47,grim,1171761707
2,47,grim,1296026314
3,47,grim,1352139859
1,47,gruesome,1171761720
2,47,gruesome,1244288768
3,47,gruesome,1244881823
1,47,Gwyneth Paltrow,1420256330
2,47,Gwyneth Paltrow,1257989211
3,47,Gwyneth Paltrow,1426700173
1,47,hopeless ending,1374950665
1,47,horror,1370378214
2,47,horror,1400971757
3,47,horror,1299775529
4,47,horror,1290443570
5,47,horror,1257989188
6,47,horror,1273665901
7,47,horror,1377063192
8,47,horror,1303350903
9,47,horror,1330518023
10,47,horror,1312329013
11,47,horror,1254168084
12,47,horror,1374950679
13,47,horror,1394128831
14,47,horror,1395466146
15,47,horror,1297375456
1,47,husband-wife relationship,1217263867
1,47,imdb top 250,1248706942
2,47,imdb top 250,1253215655
3,47,imdb top 250,1172070870
4,47,imdb top 250,1330518018
5,47,imdb top 250,1195157483
6,47,imdb top 250,1338750377
7,47,imdb top 250,1329144661
1,47,In Netflix queue,1147577503
1,47,investigation,1244555569
2,47,investigation,1249336829
3,47,investigation,1284296058
4,47,investigation,1285832812
5,47,investigation,1404418911
6,47,investigation,1248706941
7,47,investigation,1296026315
8,47,investigation,1353602849
9,47,investigation,1137226599
10,47,investigation,1273665897
11,47,investigation,1164632262
12,47,investigation,1295683737
13,47,investigation,1425341510
14,47,investigation,1137777976
15,47,investigation,1331390841
1,47,Kevin Spacey,1244555564
2,47,Kevin Spacey,1146482554
3,47,Kevin Spacey,1241406598
4,47,Kevin Spacey,1284296011
5,47,Kevin Spacey,1400971759
6,47,Kevin Spacey,1284305720
7,47,Kevin Spacey,1329602170
8,47,Kevin Spacey,1283594248
9,47,Kevin Spacey,1420256343
10,47,Kevin Spacey,1248706938
11,47,Kevin Spacey,1163101360
12,47,Kevin Spacey,1329845279
13,47,Kevin Spacey,1296026317
14,47,Kevin Spacey,1331126081
15,47,Kevin Spacey,1156103718
1,47,library vhs,1199018813
1,47,lust,1217263200
1,47,menacing,1171761733
2,47,menacing,1360399502
1,47,Morgan Freeman,1244555555
2,47,Morgan Freeman,1241406591
3,47,Morgan Freeman,1245316959
4,47,Morgan Freeman,1334582501
5,47,Morgan Freeman,1284296042
6,47,Morgan Freeman,1400971763
7,47,Morgan Freeman,1348107537
8,47,Morgan Freeman,1264449696
9,47,Morgan Freeman,1284305701
10,47,Morgan Freeman,1283594246
11,47,Morgan Freeman,1272007777
12,47,Morgan Freeman,1299775521
13,47,Morgan Freeman,1248706933
14,47,Morgan Freeman,1325779899
15,47,Morgan Freeman,1306968575
1,47,murder,1178879954
2,47,murder,1348107630
1,47,MURDER INVESTIGATIONS,1173284492
1,47,mystery,1245316964
2,47,mystery,1289141381
3,47,mystery,1334582514
4,47,mystery,1400934153
5,47,mystery,1296026320
6,47,mystery,1241082341
7,47,mystery,1273665895
8,47,mystery,1424029793
9,47,mystery,1295683764
10,47,mystery,1303350931
11,47,mystery,1425341521
12,47,mystery,1137501594
13,47,mystery,1418546076
14,47,mystery,1394128843
15,47,mystery,1424709560
1,47,noir,1276715058
1,47,numbers,1217262684
1,47,ominous,1171761716
1,47,overrated,1307642316
1,47,Owned,1137364314
2,47,owned,1227536023
1,47,painful to watch,1264449720
1,47,pathology,1418546064
1,47,philosophical,1289141374
2,47,philosophical,1400971765
3,47,philosophical,1271721198
4,47,philosophical,1404418911
5,47,philosophical,1284962648
6,47,philosophical,1296026322
7,47,philosophical,1281474899
8,47,philosophical,1384286763
9,47,philosophical,1305691314
10,47,philosophical,1377063179
11,47,philosophical,1307907815
12,47,philosophical,1330518009
13,47,philosophical,1394128838
14,47,philosophical,1297375429
15,47,philosophical,1277621377
1,47,police,1400971768
2,47,police,1348107534
3,47,police,1283594272
4,47,police,1296026323
5,47,police,1290443581
6,47,police,1280586965
7,47,police,1296068560
8,47,police,1254168055
9,47,police,1267239575
10,47,police,1170855941
11,47,police,1257912171
1,47,police detective,1424709560
1,47,police investigation,1412731759
1,47,policial,1139588452
1,47,powerful ending,1245316967
2,47,powerful ending,1334582506
3,47,powerful ending,1284296002
4,47,powerful ending,1348107507
5,47,powerful ending,1242854141
6,47,powerful ending,1272007789
7,47,powerful ending,1248706948
8,47,powerful ending,1296026326
9,47,powerful ending,1253215635
10,47,powerful ending,1311041249
11,47,powerful ending,1140381665
12,47,powerful ending,1333721903
13,47,powerful ending,1313363936
14,47,powerful ending,1290443562
15,47,powerful ending,1265155223
1,47,predictable,1241406584
1,47,pride,1217263529
1,47,psychological,1400971771
2,47,psychological,1399223856
3,47,psychological,1304005352
4,47,psychological,1388722178
5,47,psychological,1425341519
6,47,psychological,1410520936
7,47,psychological,1422186810
8,47,psychological,1390276089
9,47,psychological,1334173257
10,47,psychological,1394128834
11,47,psychological,1338750364
12,47,psychological,1371601558
13,47,psychological,1307153243
14,47,psychological,1383553751
15,47,psychological,1361478241
1,47,Psychological drama,1241082342
2,47,Psychological drama,1170855941
1,47,psychological thriller,1257437546
1,47,psychology,1394467906
2,47,psychology,1370378225
3,47,psychology,1334582504
4,47,psychology,1284296054
5,47,psychology,1400971773
6,47,psychology,1283594277
7,47,psychology,1399223853
8,47,psychology,1312697610
9,47,psychology,1296026328
10,47,psychology,1331126051
11,47,psychology,1253215627
12,47,psychology,1281474925
13,47,psychology,1242280014
14,47,psychology,1247937328
15,47,psychology,1271779397
1,47,R,1352759661
2,47,R,1179748199
1,47,rated-R,1352759661
1,47,religion,1400971775
2,47,religion,1348107530
3,47,religion,1329602137
4,47,religion,1283594270
5,47,religion,1248706943
6,47,religion,1284962644
7,47,religion,1296026330
8,47,religion,1253215624
9,47,religion,1332448581
10,47,religion,1273665894
11,47,religion,1343330806
12,47,religion,1303350908
13,47,religion,1330517990
14,47,religion,1296068562
15,47,religion,1312328998
1,47,Saturn Award (Best Writing),1272007791
1,47,scary,1140391838
1,47,scary stuff,1177181756
1,47,scope,1145449717
1,47,seen at the cinema,1171182333
1,47,seen more than once,1330628317
2,47,seen more than once,1146999604
3,47,seen more than once,1171203386
1,47,serial killer,1394467898
2,47,serial killer,1178879954
3,47,serial killer,1137351742
4,47,serial killer,1244555557
5,47,serial killer,1146482538
6,47,serial killer,1245316986
7,47,serial killer,1289141367
8,47,serial killer,1137587849
9,47,serial killer,1368335308
10,47,serial killer,1284296005
11,47,serial killer,1400935353
12,47,serial killer,1272007780
13,47,serial killer,1404418911
14,47,serial killer,1248706934
15,47,serial killer,1308932139
1,47,SERIAL KILLERS,1173284487
1,47,setting:library,1217262797
1,47,seven,1217262278
1,47,seven deadly sins,1137777987
1,47,shocking,1405045651
1,47,sin,1221349385
1,47,sins,1137190128
2,47,sins,1217263662
1,47,Sloth,1217263388
1,47,Spacey: Excellent....Pitt: Brilliant....Freeman: Wow. A wonderful movie. Must must watch,1164038800
1,47,spannend,1138702515
1,47,stereotyped characters,1360447730
1,47,strange,1140391838
1,47,suitcase of light,1216077725
1,47,super interesting,1137226951
1,47,surprise ending,1368472355
2,47,surprise ending,1368731963
1,47,Suspenseful,1190239970
1,47,terrible ending,1287967616
1,47,the morgan freeman leaving non-sense,1359252271
1,47,Theater,1137165451
1,47,thriller,1140381644
2,47,thriller,1306930308
3,47,thriller,1426700211
4,47,thriller,1137501594
5,47,thriller,1254168084
6,47,thriller,1352759667
7,47,thriller,1161583002
8,47,thriller,1358349124
9,47,thriller,1361478237
1,47,Top 10 ever,1140539825
1,47,Tumey's DVDs,1179305942
1,47,Tumey's To See Again,1195383294
1,47,twist,1368732076
1,47,twist ending,1244555558
2,47,twist ending,1237558827
3,47,twist ending,1400971781
4,47,twist ending,1348107604
5,47,twist ending,1247500348
6,47,twist ending,1283594258
7,47,twist ending,1272007783
8,47,twist ending,1265350159
9,47,twist ending,1248706936
10,47,twist ending,1423429293
11,47,twist ending,1284962640
12,47,twist ending,1331126047
13,47,twist ending,1253215607
14,47,twist ending,1357138003
15,47,twist ending,1281474894
1,47,twists & turns,1348107608
2,47,twists & turns,1296026337
3,47,twists & turns,1253215629
4,47,twists & turns,1241251614
5,47,twists & turns,1137315738
6,47,twists & turns,1241082344
7,47,twists & turns,1424029791
8,47,twists & turns,1242994059
9,47,twists & turns,1243604733
10,47,twists & turns,1244206530
11,47,twists & turns,1254168066
12,47,twists & turns,1422038511
13,47,twists & turns,1307816419
14,47,twists & turns,1243645983
15,47,twists & turns,1421853953
1,47,USA,1137501594
1,47,very good,1139521469
1,47,very good thriller - Brad Pitt,1140549701
1,47,VHS,1137165451
1,47,violence,1426700196
1,47,violent,1284296008
2,47,violent,1400971784
3,47,violent,1348107612
4,47,violent,1296026338
5,47,violent,1281474897
6,47,violent,1313363952
7,47,violent,1384286776
8,47,violent,1273665892
9,47,violent,1377063192
10,47,violent,1242994065
11,47,violent,1330518006
12,47,violent,1244206533
13,47,violent,1254168068
14,47,violent,1352759664
15,47,violent,1420734201
1,47,Want,1145902083
1,47,want it,1189534141
1,47,watched 1995,1144258169
1,47,week,1217263848
1,47,worst ever,1180227635
2,47,worst ever,1165458496
1,47,wrath,1217263474
1,48,1600s,1315717630
1,48,70mm,1142791704
1,48,Ø§Ø­Ø³Ø§Ø³Ø§ØªÙŠ,1140682286
1,48,animation,1315717648
2,48,animation,1399225468
1,48,Cartoon,1155868574
2,48,Cartoon,1137641037
3,48,Cartoon,1147806539
1,48,David Ogden Stiers,1217623057
1,48,dialogue,1338138009
1,48,Disney,1398955378
2,48,Disney,1399225474
3,48,Disney,1194202898
4,48,Disney,1137641037
5,48,Disney,1147806537
6,48,Disney,1162990153
7,48,Disney,1141824702
1,48,Disney animated feature,1183934442
2,48,Disney animated feature,1355703962
3,48,Disney animated feature,1299600579
1,48,Disney Renaissance,1398955390
2,48,Disney Renaissance,1333059735
1,48,Eric Goldberg,1139560375
1,48,get,1137440642
1,48,historically inaccurate,1354557179
1,48,interracial romance,1315717607
2,48,interracial romance,1299600584
1,48,Irene Bedard,1217623057
1,48,John Kassir,1217623057
1,48,Judy Kuhn,1217623057
1,48,Katottava,1140552342
1,48,Mel Gibson,1217623057
1,48,Mike Gabriel,1139560375
1,48,musical,1315717585
1,48,Native Americans,1398955415
2,48,Native Americans,1331348795
1,48,NO_FA_GANES,1412942396
1,48,Not according to the truth,1338138009
1,48,Oscar (Best Music - Original Score),1299600590
1,48,Oscar (Best Music - Original Song),1299600594
1,48,princess series,1398955516
1,48,Related:Pocahontas (1995),1267398140
1,48,romance,1398955525
1,48,Russell Means,1217623057
1,48,sidekicks for the sidekicks,1268552657
1,48,Skinny Pocahontas,1268552618
1,48,soundtrack,1398955403
1,48,stereotypes,1398955487
1,48,story,1338138009
1,48,Super 1.85 Blow-Up,1237211126
1,48,too short,1315717597
1,49,circus,1199227181
1,49,Gay,1140810682
1,49,lesbian,1142918690
2,49,lesbian,1240955127
1,49,Nudity (Topless - Notable),1158733193
1,49,nudity (topless),1407222773
1,49,own,1141541294
1,49,Patricia Rozema,1302285824
1,49,Religion,1140709633
1,50,3,1186787276
1,50,1990s,1418699288
1,50,Academy Award - Best Original Screenplay,1347770210
1,50,acting,1394687307
1,50,action,1372631015
1,50,anti-hero,1270325792
1,50,atmosphere,1388510928
1,50,awesome,1137115217
1,50,BD-Video,1258130875
1,50,Benicio Del Toro,1282957759
2,50,Benicio Del Toro,1244555417
3,50,Benicio Del Toro,1311010132
4,50,Benicio Del Toro,1366049792
5,50,Benicio Del Toro,1260505701
6,50,Benicio Del Toro,1291059304
7,50,Benicio Del Toro,1360641534
8,50,Benicio Del Toro,1251325954
9,50,Benicio Del Toro,1326314528
10,50,Benicio Del Toro,1151434550
11,50,Benicio Del Toro,1286522697
12,50,Benicio Del Toro,1276005558
13,50,Benicio Del Toro,1262625014
14,50,Benicio Del Toro,1243470764
15,50,Benicio Del Toro,1251832572
1,50,Best of the 90's,1151434568
1,50,black humour,1325703245
1,50,boring,1309748669
2,50,boring,1269421522
1,50,Bryan Singer,1347769963
2,50,Bryan Singer,1293735653
3,50,Bryan Singer,1372631045
1,50,btaege,1383101292
1,50,caper,1282957766
2,50,caper,1245605657
3,50,caper,1311010129
4,50,caper,1366049818
5,50,caper,1291059290
6,50,caper,1242992542
7,50,caper,1248925482
8,50,caper,1365201090
9,50,caper,1420734159
1,50,caper movie,1151434467
1,50,characters,1405044642
1,50,classic,1311010127
2,50,classic,1310048016
3,50,classic,1372631069
4,50,classic,1266361803
1,50,ClearPlay,1179748609
1,50,clever,1311010125
2,50,clever,1290469480
3,50,clever,1418545956
4,50,clever,1339531159
5,50,clever,1422038717
1,50,CLV,1274984816
1,50,complex,1368649369
1,50,complicated,1282957777
2,50,complicated,1372449115
3,50,complicated,1244555425
4,50,complicated,1338904082
5,50,complicated,1311010122
6,50,complicated,1241538161
7,50,complicated,1379428447
8,50,complicated,1241333028
9,50,complicated,1420256386
10,50,complicated,1248706794
11,50,complicated,1291059286
12,50,complicated,1185486223
13,50,complicated,1373919250
14,50,complicated,1360641532
15,50,complicated,1255300418
1,50,complicated plot,1368722562
1,50,complot,1137706022
2,50,complot,1175448436
1,50,con men,1368472269
2,50,con men,1368285824
3,50,con men,1368729501
1,50,conspiracy,1282957789
2,50,conspiracy,1311010119
3,50,conspiracy,1379428450
4,50,conspiracy,1241333077
5,50,conspiracy,1255300420
6,50,conspiracy,1250718215
7,50,conspiracy,1390965099
8,50,conspiracy,1208399052
9,50,conspiracy,1293256936
10,50,conspiracy,1242992533
11,50,conspiracy,1254516676
12,50,conspiracy,1293562906
13,50,conspiracy,1195078541
14,50,conspiracy,1360512506
15,50,conspiracy,1336772630
1,50,Crime,1241291171
2,50,Crime,1311010117
3,50,Crime,1366049797
4,50,Crime,1248706788
5,50,Crime,1255300424
6,50,Crime,1422655435
7,50,Crime,1257989096
8,50,crime,1423040797
9,50,Crime,1251832574
10,50,Crime,1418545930
11,50,crime,1372630779
12,50,Crime,1390275965
13,50,Crime,1254167654
14,50,Crime,1176854306
15,50,crime,1189983345
1,50,Dark,1376794379
2,50,Dark,1311010114
3,50,Dark,1366049799
4,50,Dark,1248706790
5,50,Dark,1291059285
6,50,Dark,1313363884
7,50,Dark,1242992535
8,50,Dark,1320785223
9,50,Dark,1320116558
10,50,Dark,1138049892
11,50,Dark,1390275953
12,50,Dark,1254167657
13,50,Dark,1241745369
14,50,Dark,1365201080
1,50,detective thriller,1354428301
1,50,dull characters,1311065286
1,50,dvd,1137440636
2,50,dvd,1138040955
1,50,Edgar Award (Best Motion Picture),1281245597
1,50,ensemble cast,1372449119
2,50,ensemble cast,1241291151
3,50,ensemble cast,1338904078
4,50,ensemble cast,1311010112
5,50,ensemble cast,1366049795
6,50,ensemble cast,1260505695
7,50,ensemble cast,1373919193
8,50,ensemble cast,1418699240
9,50,ensemble cast,1360641535
10,50,ensemble cast,1250718222
11,50,ensemble cast,1290469381
12,50,ensemble cast,1326314535
13,50,ensemble cast,1294614144
14,50,ensemble cast,1320785226
15,50,ensemble cast,1266534868
1,50,Eric's Dvds,1145844356
1,50,erlend's DVDs,1165075796
1,50,excellent script,1368641718
2,50,excellent script,1367616846
3,50,excellent script,1368788487
4,50,excellent script,1368790189
5,50,excellent script,1368638200
6,50,excellent script,1370226486
7,50,excellent script,1368471358
8,50,excellent script,1367645612
9,50,excellent script,1368483103
10,50,excellent script,1368554783
11,50,excellent script,1368450890
12,50,excellent script,1420746153
13,50,excellent script,1368638799
14,50,excellent script,1368372431
15,50,excellent script,1368818375
1,50,fell asleep,1212249935
1,50,filim noir,1189983336
1,50,flash back,1151434467
1,50,flashbacks,1241333074
2,50,flashbacks,1251325963
3,50,flashbacks,1245200957
4,50,flashbacks,1193624923
5,50,flashbacks,1241396646
6,50,flashbacks,1245015882
1,50,funny,1311010109
2,50,funny,1260505698
3,50,funny,1291059301
4,50,funny,1422655441
5,50,funny,1325938179
6,50,funny,1251407135
7,50,funny,1313363892
8,50,funny,1290469383
9,50,funny,1267466661
10,50,funny,1286522709
11,50,funny,1410520611
12,50,funny,1139736674
13,50,funny,1404325470
14,50,funny,1275293052
15,50,funny,1240939523
1,50,Gabriel Byrne,1347769916
2,50,Gabriel Byrne,1373919225
3,50,Gabriel Byrne,1290469406
4,50,Gabriel Byrne,1151434550
5,50,Gabriel Byrne,1307340417
6,50,Gabriel Byrne,1176854274
1,50,genre-defining,1290469519
1,50,good dialogs,1266232946
1,50,great acting,1368313475
2,50,great acting,1368570569
3,50,great acting,1368539926
4,50,great acting,1368399883
5,50,great acting,1373924394
6,50,great acting,1367694377
7,50,great acting,1368780136
8,50,great acting,1368392794
9,50,great acting,1368378954
10,50,great acting,1368637504
11,50,great acting,1368275796
12,50,great acting,1368477498
13,50,great acting,1368408343
14,50,great acting,1368645839
15,50,great acting,1368397729
1,50,great cast,1290469396
1,50,great ending,1241291141
2,50,great ending,1400971441
3,50,great ending,1241333081
4,50,great ending,1248706780
5,50,great ending,1250718191
6,50,great ending,1242288292
7,50,great ending,1251407132
8,50,great ending,1242992527
9,50,great ending,1241692160
10,50,great ending,1244524865
11,50,great ending,1243470761
12,50,great ending,1241396639
13,50,great ending,1192026156
14,50,great ending,1241442509
15,50,great ending,1422038698
1,50,heist,1282957813
2,50,heist,1245605652
3,50,heist,1241291144
4,50,heist,1311010106
5,50,heist,1298619136
6,50,heist,1366049816
7,50,heist,1183393631
8,50,heist,1291059297
9,50,heist,1373919195
10,50,heist,1418699269
11,50,heist,1255300426
12,50,heist,1422655432
13,50,heist,1250718193
14,50,heist,1271779295
15,50,heist,1251407138
1,50,imdb top 250,1366049823
2,50,imdb top 250,1191862858
3,50,imdb top 250,1250718196
4,50,imdb top 250,1325459433
5,50,imdb top 250,1172070215
6,50,imdb top 250,1320785207
7,50,imdb top 250,1262625019
8,50,imdb top 250,1243470774
9,50,imdb top 250,1314336296
10,50,imdb top 250,1266361775
1,50,Keser Soze,1201813689
